0 0 264 217
0 0 264 217
0 0 264 217
0 0 264 217
0 0 264 217
0 0 264 217
137 306 310 298
0 0 310 298
0 0 310 298
146 311 307 237
0 0 307 237
0 0 307 237
0 0 307 237
0 0 307 237
0 0 307 237
0 0 307 237
149 461 304 233
0 0 304 233
0 0 304 233
0 0 304 233
0 0 304 233
225 397 298 256
0 0 298 256
0 0 298 256
0 0 298 256
0 0 298 256
0 0 298 256
0 0 298 256
0 0 298 256
0 0 298 256
239 346 229 205
0 0 229 205
0 0 229 205
0 0 229 205
0 0 229 205
0 0 229 205
0 0 229 205
0 0 229 205
0 0 229 205
219 214 238 221
0 0 238 221
0 0 238 221
0 0 238 221
0 0 238 221
0 0 238 221
0 0 238 221
0 0 238 221
194 331 239 199
121 121 263 241
0 0 263 241
0 0 263 241
0 0 263 241
0 0 263 241
0 0 263 241
0 0 263 241
0 0 263 241
0 0 263 241
0 0 263 241
0 0 263 241
0 0 263 241
161 324 245 212
179 286 262 226
240 259 224 200
0 0 224 200
0 0 224 200
160 275 263 206
276 257 251 209
0 0 251 209
0 0 251 209
0 0 251 209
236 278 245 229
0 0 245 229
234 195 286 257
159 257 294 234
0 0 294 234
0 0 294 234
0 0 294 234
0 0 294 234
0 0 294 234
0 0 294 234
0 0 294 234
117 314 238 223
140 259 262 249
168 268 218 173
0 0 218 173
177 284 260 195
0 0 260 195
0 0 260 195
0 0 260 195
176 519 257 192
0 0 257 192
196 283 300 256
0 0 300 256
0 0 300 256
0 0 300 256
0 0 300 256
0 0 300 256
0 0 300 256
197 401 300 239
0 0 300 239
0 0 300 239
0 0 300 239
0 0 300 239
0 0 300 239
0 0 300 239
0 0 300 239
0 0 300 239
0 0 300 239
0 0 300 239
0 0 300 239
138 306 269 193
0 0 269 193
0 0 269 193
0 0 269 193
0 0 269 193
180 295 278 248
218 286 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
0 0 237 183
344 122 308 293
0 0 308 293
0 0 308 293
0 0 308 293
158 473 259 204
0 0 259 204
0 0 259 204
0 0 259 204
0 0 259 204
197 277 301 272
154 131 273 199
0 0 273 199
0 0 273 199
0 0 273 199
0 0 273 199
0 0 273 199
145 273 265 224
0 0 265 224
153 268 249 195
0 0 249 195
287 272 239 224
231 272 292 273
0 0 292 273
0 0 292 273
0 0 292 273
0 0 292 273
176 281 262 221
0 0 262 221
168 129 310 287
0 0 310 287
0 0 310 287
0 0 310 287
0 0 310 287
0 0 310 287
231 122 223 227
0 0 223 227
0 0 223 227
0 0 223 227
0 0 223 227
172 279 285 258
0 0 285 258
0 0 285 258
0 0 285 258
269 277 309 286
0 0 309 286
0 0 309 286
0 0 309 286
130 280 276 246
0 0 276 246
169 350 231 173
0 0 231 173
0 0 231 173
0 0 231 173
0 0 231 173
0 0 231 173
131 385 283 222
0 0 283 222
0 0 283 222
0 0 283 222
0 0 283 222
0 0 283 222
0 0 283 222
0 0 283 222
0 0 283 222
0 0 283 222
0 0 283 222
124 305 286 170
219 275 234 212
0 0 234 212
193 457 286 238
0 0 286 238
0 0 286 238
0 0 286 238
0 0 286 238
0 0 286 238
167 263 234 195
0 0 234 195
158 255 245 202
