0 0 181 4095
0 0 181 4095
0 0 182 4095
0 0 182 4095
0 0 196 4095
0 0 186 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 181 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 181 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 273 4095
0 0 273 4095
0 0 272 4095
0 0 280 4095
0 0 273 4095
0 0 279 4095
0 0 272 4095
0 0 272 4095
0 0 280 4095
0 0 272 4095
0 0 272 4095
0 0 288 4095
0 0 273 4095
0 0 273 4095
0 0 272 4095
0 0 273 4095
0 0 272 4095
0 0 272 4095
0 0 273 4095
0 0 272 4095
0 0 272 4095
0 0 272 4095
0 0 285 4095
0 0 273 4095
0 0 273 4095
0 0 273 4095
0 0 273 4095
0 0 0 0
0 0 273 4095
0 0 273 4095
0 0 274 4095
0 0 286 4095
0 0 272 4095
0 0 273 4095
0 0 273 4095
0 0 273 4095
0 0 275 4095
0 0 0 4095
0 0 363 4095
0 0 364 4095
0 0 364 4095
0 0 365 4095
0 0 364 4095
0 0 364 4095
0 0 364 4095
0 0 372 4095
0 0 364 4095
0 0 363 4095
0 0 363 4095
0 0 364 4095
0 0 363 4095
0 0 364 4095
0 0 364 4095
0 0 364 4095
0 0 363 4095
0 0 364 4095
0 0 380 4095
0 0 370 4095
0 0 377 4095
0 0 363 4095
0 0 364 4095
0 0 364 4095
0 0 364 4095
0 0 365 4095
0 0 365 4095
0 0 363 4095
0 0 363 4095
0 0 364 4095
0 0 364 4095
0 0 364 4095
0 0 364 4095
0 0 364 4095
0 0 365 4095
0 0 381 4095
0 0 367 4095
0 0 364 4095
0 0 363 4095
0 0 371 4095
0 0 364 4095
0 0 364 4095
0 0 365 4095
0 0 365 4095
0 0 364 4095
0 0 363 4095
0 0 364 4095
0 0 365 4095
0 0 365 4095
0 0 365 4095
0 0 363 4095
0 0 370 4095
0 0 364 4095
0 0 364 4095
0 0 364 4095
0 0 378 4095
0 0 366 4095
0 0 363 4095
0 0 364 4095
0 0 364 4095
0 0 367 4095
0 0 365 4095
0 0 364 4095
0 0 364 4095
