0 0 0 4095
0 0 0 4095
0 0 0 4095
0 0 0 4095
0 0 0 4095
0 0 10 4095
0 0 3 4095
0 0 0 4095
0 0 90 4095
0 0 93 4095
0 0 90 4095
0 0 91 4095
0 0 90 4095
0 0 89 4095
0 0 100 4095
0 0 90 4095
0 0 91 4095
0 0 91 4095
0 0 91 4095
0 0 98 4095
0 0 99 4095
0 0 91 4095
0 0 90 4095
0 0 99 4095
0 0 90 4095
0 0 90 4095
0 0 91 4095
0 0 91 4095
0 0 91 4095
0 0 91 4095
0 0 91 4095
0 0 90 4095
0 0 91 4095
0 0 101 4095
0 0 90 4095
0 0 90 4095
0 0 91 4095
0 0 90 4095
0 0 90 4095
0 0 90 4095
0 0 90 4095
0 0 90 4095
0 0 90 4095
0 0 91 4095
0 0 90 4095
0 0 91 4095
0 0 91 4095
0 0 0 0
0 0 90 4095
0 0 90 4095
0 0 91 4095
0 0 94 4095
0 0 91 4095
0 0 90 4095
0 0 91 4095
0 0 95 4095
0 0 90 4095
0 0 91 4095
0 0 91 4095
0 0 90 4095
0 0 91 4095
0 0 96 4095
0 0 91 4095
0 0 91 4095
0 0 0 4095
0 0 182 4095
0 0 181 4095
0 0 184 4095
0 0 183 4095
0 0 180 4095
0 0 182 4095
0 0 183 4095
0 0 182 4095
0 0 181 4095
0 0 181 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 181 4095
0 0 182 4095
0 0 193 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 185 4095
0 0 178 4095
0 0 182 4095
0 0 182 4095
0 0 190 4095
0 0 182 4095
0 0 181 4095
0 0 184 4095
0 0 192 4095
0 0 181 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 182 4095
0 0 183 4095
0 0 182 4095
0 0 183 4095
0 0 182 4095
0 0 184 4095
0 0 182 4095
0 0 182 4095
0 0 194 4095
0 0 183 4095
0 0 196 4095
0 0 195 4095
0 0 182 4095
